0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:42 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:42 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:42 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 3792
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:45 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/file_upload.jsp HTTP/1.1" 200 3747
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:26:56 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:06 +0530] "POST /dedup2/GenerateTag HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:06 +0530] "GET /dedup2/textservlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:10 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:10 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:10 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:10 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:10 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:13 +0530] "POST /dedup2/GenerateTag HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:13 +0530] "GET /dedup2/textservlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:16 +0530] "GET /dedup2/textservlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:17 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:17 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:17 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:17 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:17 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 3792
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:19 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/Own_files.jsp HTTP/1.1" 200 5273
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:21 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 3792
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:24 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/downloadRequest.jsp HTTP/1.1" 200 8560
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:27 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:34 +0530] "GET /dedup2/LogoutServlet HTTP/1.1" 200 7617
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:34 +0530] "GET /dedup2/js/easing.js HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:34 +0530] "GET /dedup2/js/move-top.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "POST /dedup2/Usersignin HTTP/1.1" 200 3255
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:43 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:45 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:45 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:45 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/Own_files.jsp HTTP/1.1" 200 2886
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:48 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:50 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:27:58 +0530] "GET /dedup2/otherFileDownload.jsp?file=dog.java&owner=chetanshirole@gmail.com&id=4&filename=dog.java&filepath=C:/Deduplication/EncryptFile/dog.java&hash=735c26a548bcf1633b327903e01363d44e7d8c915acea84166524354fc733f00&status=original HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:00 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:20 +0530] "GET /dedup2/otherFileDownload.jsp?file=chetab.txt&owner=chetanshirole395@gmail.com&id=7&filename=chetab.txt&filepath=C:/Deduplication/EncryptFile/chetab.txt&hash=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855&status=duplicate HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:23 +0530] "GET /dedup2/assets/js/jquery-1.3.2.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:31 +0530] "GET /dedup2/otherFileDownload.jsp?file=New%20Text%20Document.txt&owner=chetanshirole395@gmail.com&id=5&filename=New%20Text%20Document.txt&filepath=C:/Deduplication/EncryptFile/New%20Text%20Document.txt&hash=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855&status=original HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/View_files.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/css/font-awesome.min.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/css/da-slider.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/css/style.css HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/css/bootstrap.min.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/css/bootstrap-theme.css HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/js/modernizr-latest.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/js/custom.js HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [28/Mar/2025:16:28:32 +0530] "GET /dedup2/assets/js/jquery.cslider.js HTTP/1.1" 404 797
